episode,reward,drop_rate,avg_lat,avg_eng,avg_loss,epsilon,buffer_size,action_0,action_1,action_2,action_3
248,-73.6743,0.005,0.3295,1.9134,0.710245,0.01,49600,0.56,0.295,0.145,0.0
249,-80.8502,0.01,0.3629,1.9455,0.709846,0.01,49800,0.505,0.32,0.165,0.01
250,-71.5524,0.005,0.3398,1.9638,0.709236,0.01,50000,0.53,0.305,0.165,0.0
251,-82.9316,0.015,0.3308,1.9185,0.708826,0.01,50000,0.55,0.29,0.16,0.0
252,-70.8548,0.005,0.3298,1.8624,0.708422,0.01,50000,0.52,0.26,0.22,0.0
253,-69.6431,0.005,0.3307,1.9245,0.708063,0.01,50000,0.535,0.255,0.21,0.0
254,-92.6015,0.02,0.3323,1.9467,0.707868,0.01,50000,0.54,0.25,0.21,0.0
255,-75.4196,0.01,0.3271,1.9714,0.707391,0.01,50000,0.6,0.25,0.145,0.005
256,-72.8906,0.005,0.3269,1.9156,0.706849,0.01,50000,0.55,0.25,0.2,0.0
257,-79.5573,0.01,5.3159,1.9175,0.706554,0.01,50000,0.59,0.28,0.13,0.0
258,-101.8794,0.025,15.3133,1.9089,0.705905,0.01,50000,0.56,0.24,0.195,0.005
259,-87.0334,0.01,0.3455,1.9655,0.705344,0.01,50000,0.55,0.29,0.155,0.005
260,-85.9326,0.01,0.3409,1.8915,0.705043,0.01,50000,0.545,0.3,0.15,0.005
261,-78.9826,0.01,0.3364,1.8714,0.704704,0.01,50000,0.505,0.295,0.2,0.0
262,-85.429,0.01,0.3523,1.9866,0.704037,0.01,50000,0.52,0.29,0.185,0.005
263,-90.1506,0.015,5.3096,1.941,0.703541,0.01,50000,0.61,0.23,0.16,0.0
264,-71.4276,0.005,0.3272,1.915,0.703378,0.01,50000,0.55,0.25,0.2,0.0
265,-70.6734,0.005,0.325,1.9432,0.702879,0.01,50000,0.58,0.265,0.155,0.0
266,-78.6769,0.01,0.3452,1.8863,0.702225,0.01,50000,0.485,0.325,0.19,0.0
267,-75.2675,0.01,0.3207,1.9222,0.701935,0.01,50000,0.57,0.22,0.21,0.0
268,-84.0846,0.01,0.3313,1.9306,0.701623,0.01,50000,0.605,0.235,0.15,0.01
269,-85.994,0.015,0.3318,1.925,0.701081,0.01,50000,0.55,0.285,0.165,0.0
270,-82.6655,0.01,0.3357,1.8729,0.700806,0.01,50000,0.56,0.26,0.175,0.005
271,-72.7821,0.005,0.3243,1.9584,0.70041,0.01,50000,0.59,0.265,0.145,0.0
272,-77.68,0.005,0.3222,1.9223,0.70008,0.01,50000,0.59,0.27,0.14,0.0
273,-67.6006,0.005,0.3225,1.9253,0.699603,0.01,50000,0.585,0.265,0.15,0.0
274,-71.6154,0.005,0.3353,1.9574,0.699167,0.01,50000,0.545,0.285,0.17,0.0
275,-71.8221,0.005,0.3331,1.878,0.698855,0.01,50000,0.515,0.275,0.21,0.0
276,-83.6993,0.015,0.3369,1.912,0.698454,0.01,50000,0.54,0.28,0.175,0.005
277,-71.9086,0.005,0.3383,1.949,0.698186,0.01,50000,0.525,0.29,0.185,0.0
278,-95.3195,0.02,0.3379,1.9926,0.697502,0.01,50000,0.575,0.24,0.18,0.005
279,-79.816,0.01,5.3096,1.9436,0.696933,0.01,50000,0.615,0.25,0.135,0.0
280,-79.0012,0.01,5.3235,1.9535,0.696714,0.01,50000,0.575,0.29,0.135,0.0
281,-81.7435,0.01,0.3242,1.9029,0.696651,0.01,50000,0.6,0.215,0.18,0.005
282,-73.8986,0.005,0.3369,1.9582,0.696719,0.01,50000,0.525,0.265,0.21,0.0
283,-78.3257,0.01,0.3326,1.9859,0.696162,0.01,50000,0.6,0.235,0.16,0.005
284,-86.4747,0.01,0.3325,1.9076,0.69603,0.01,50000,0.55,0.225,0.22,0.005
285,-76.4656,0.01,0.336,1.9188,0.695674,0.01,50000,0.52,0.275,0.205,0.0
286,-79.281,0.005,0.3171,1.9772,0.695142,0.01,50000,0.61,0.21,0.18,0.0
287,-83.6334,0.01,0.3348,1.9205,0.695025,0.01,50000,0.535,0.205,0.255,0.005
288,-82.1759,0.015,0.3274,1.915,0.694848,0.01,50000,0.6,0.195,0.195,0.01
289,-93.2757,0.02,0.3483,1.9512,0.694324,0.01,50000,0.535,0.255,0.2,0.01
290,-94.737,0.02,10.3001,1.8921,0.693982,0.01,50000,0.615,0.185,0.195,0.005
291,-80.1075,0.015,0.3151,1.9026,0.693429,0.01,50000,0.595,0.245,0.16,0.0
292,-93.2454,0.02,0.3724,1.8606,0.69304,0.01,50000,0.575,0.22,0.17,0.035
293,-69.4095,0.005,0.3388,1.9297,0.692514,0.01,50000,0.52,0.285,0.195,0.0
294,-87.0219,0.015,10.3105,1.9294,0.692107,0.01,50000,0.56,0.225,0.215,0.0
295,-79.3457,0.01,5.3196,1.8957,0.691749,0.01,50000,0.55,0.26,0.19,0.0
296,-79.1999,0.01,0.3359,1.9526,0.691218,0.01,50000,0.57,0.26,0.165,0.005
297,-81.9227,0.01,5.3202,1.9372,0.690643,0.01,50000,0.55,0.225,0.225,0.0
298,-77.7845,0.01,0.3269,1.8594,0.690218,0.01,50000,0.54,0.275,0.185,0.0
299,-74.1855,0.005,0.308,1.9003,0.689731,0.01,50000,0.62,0.22,0.16,0.0
300,-77.773,0.01,0.3323,1.9666,0.689304,0.01,50000,0.56,0.23,0.205,0.005
301,-78.7037,0.01,0.3199,1.8638,0.688825,0.01,50000,0.585,0.23,0.18,0.005
302,-72.7178,0.005,0.3249,1.9505,0.688446,0.01,50000,0.57,0.23,0.2,0.0
303,-80.4964,0.01,0.317,1.9063,0.688526,0.01,50000,0.64,0.215,0.14,0.005
304,-93.7072,0.015,0.3179,1.9033,0.688353,0.01,50000,0.61,0.205,0.18,0.005
305,-74.1646,0.005,0.327,1.9754,0.687921,0.01,50000,0.565,0.235,0.2,0.0
306,-78.3542,0.01,0.3555,1.9338,0.687595,0.01,50000,0.48,0.28,0.235,0.005
307,-74.2267,0.01,0.3357,1.9235,0.687323,0.01,50000,0.535,0.235,0.225,0.005
308,-71.3201,0.005,0.3126,1.9792,0.687095,0.01,50000,0.62,0.2,0.18,0.0
309,-88.3202,0.015,5.3349,1.8377,0.686673,0.01,50000,0.53,0.29,0.175,0.005
310,-78.8685,0.005,0.3324,1.921,0.686164,0.01,50000,0.535,0.225,0.235,0.005
311,-81.0533,0.01,0.3267,1.8695,0.685969,0.01,50000,0.55,0.29,0.16,0.0
312,-90.639,0.015,10.3174,1.9099,0.685945,0.01,50000,0.535,0.25,0.215,0.0
313,-74.6362,0.01,0.3377,1.8974,0.686095,0.01,50000,0.55,0.235,0.205,0.01
314,-77.8405,0.005,0.3227,1.9509,0.685904,0.01,50000,0.58,0.23,0.19,0.0
315,-69.4118,0.005,0.3431,1.9838,0.685834,0.01,50000,0.5,0.255,0.245,0.0
316,-82.2453,0.01,0.3416,1.9438,0.68563,0.01,50000,0.51,0.295,0.195,0.0
317,-86.8804,0.015,0.3572,1.8896,0.684989,0.01,50000,0.465,0.295,0.235,0.005
318,-75.4477,0.005,0.3402,1.9642,0.684478,0.01,50000,0.52,0.285,0.195,0.0
319,-80.3928,0.01,0.3399,1.9736,0.68414,0.01,50000,0.565,0.26,0.17,0.005
320,-74.1038,0.005,0.3545,1.9746,0.683834,0.01,50000,0.465,0.255,0.275,0.005
321,-80.4558,0.01,5.3251,1.853,0.683363,0.01,50000,0.52,0.24,0.235,0.005
322,-80.7211,0.005,0.34,1.9325,0.682829,0.01,50000,0.515,0.25,0.23,0.005
323,-85.2621,0.015,5.3356,1.9606,0.682192,0.01,50000,0.52,0.3,0.18,0.0
324,-108.2484,0.03,20.3207,1.9234,0.681669,0.01,50000,0.49,0.24,0.265,0.005
325,-75.1921,0.01,0.3488,1.9315,0.681185,0.01,50000,0.52,0.275,0.2,0.005
326,-75.6464,0.005,0.3222,1.9452,0.68059,0.01,50000,0.585,0.245,0.17,0.0
327,-98.1815,0.02,5.3301,1.9581,0.680256,0.01,50000,0.585,0.2,0.205,0.01
328,-88.2464,0.015,0.3606,1.9773,0.679933,0.01,50000,0.525,0.285,0.18,0.01
329,-91.2158,0.02,0.3572,1.9534,0.679449,0.01,50000,0.48,0.27,0.245,0.005
330,-76.2863,0.01,0.3485,1.942,0.678902,0.01,50000,0.53,0.27,0.195,0.005
331,-85.8163,0.015,0.3442,1.9166,0.678292,0.01,50000,0.525,0.23,0.24,0.005
332,-72.1906,0.005,0.329,1.9335,0.677819,0.01,50000,0.535,0.225,0.24,0.0
333,-100.9358,0.025,15.3282,1.8891,0.6773,0.01,50000,0.5,0.28,0.215,0.005
334,-72.0594,0.005,0.3231,1.958,0.676988,0.01,50000,0.575,0.225,0.2,0.0
335,-75.2727,0.005,0.3433,1.9593,0.676604,0.01,50000,0.5,0.29,0.21,0.0
336,-82.7814,0.01,0.3306,1.9172,0.676195,0.01,50000,0.58,0.275,0.14,0.005
337,-78.1845,0.01,5.3245,1.9517,0.675584,0.01,50000,0.57,0.295,0.135,0.0
338,-80.163,0.01,5.3277,1.943,0.674886,0.01,50000,0.545,0.285,0.17,0.0
339,-73.1096,0.005,0.3442,1.9781,0.674351,0.01,50000,0.52,0.31,0.17,0.0
340,-73.2611,0.005,0.3477,1.9667,0.673866,0.01,50000,0.485,0.29,0.225,0.0
341,-81.3934,0.01,5.3232,1.9019,0.673427,0.01,50000,0.545,0.275,0.18,0.0
342,-68.9726,0.005,0.3275,1.9181,0.672993,0.01,50000,0.555,0.26,0.185,0.0
343,-79.0623,0.01,5.3266,1.9276,0.672599,0.01,50000,0.53,0.255,0.215,0.0
344,-74.4846,0.005,0.3262,1.8751,0.672257,0.01,50000,0.535,0.265,0.2,0.0
345,-76.0103,0.01,5.3233,1.8982,0.671755,0.01,50000,0.535,0.26,0.205,0.0
346,-83.0691,0.015,10.3112,1.8717,0.671414,0.01,50000,0.535,0.225,0.24,0.0
347,-86.0503,0.015,5.3139,1.8962,0.671185,0.01,50000,0.575,0.245,0.18,0.0
348,-82.4778,0.015,0.3333,1.8769,0.670873,0.01,50000,0.545,0.24,0.21,0.005
349,-76.6403,0.01,0.3345,1.9916,0.670184,0.01,50000,0.575,0.22,0.2,0.005
350,-74.071,0.005,0.3249,1.9145,0.669748,0.01,50000,0.55,0.23,0.22,0.0
351,-77.9615,0.01,0.3332,1.9935,0.669362,0.01,50000,0.555,0.265,0.18,0.0
352,-78.677,0.01,0.3246,1.9219,0.669011,0.01,50000,0.57,0.255,0.175,0.0
353,-79.5626,0.01,0.3287,1.9219,0.668795,0.01,50000,0.575,0.24,0.18,0.005
354,-88.8301,0.02,5.331,1.9137,0.668376,0.01,50000,0.55,0.235,0.21,0.005
355,-72.7997,0.005,0.3227,1.9503,0.667962,0.01,50000,0.595,0.265,0.14,0.0
356,-73.5513,0.005,0.3364,1.9185,0.667547,0.01,50000,0.53,0.3,0.17,0.0
357,-73.5597,0.005,0.3453,1.9371,0.667229,0.01,50000,0.5,0.3,0.2,0.0
358,-75.2302,0.005,0.3313,1.9294,0.666797,0.01,50000,0.545,0.275,0.18,0.0
359,-79.5161,0.005,0.333,1.9443,0.66635,0.01,50000,0.565,0.25,0.18,0.005
360,-80.637,0.01,5.3179,1.9847,0.665947,0.01,50000,0.595,0.26,0.145,0.0
361,-81.9923,0.01,0.3547,1.991,0.665501,0.01,50000,0.505,0.28,0.21,0.005
362,-85.0316,0.015,0.3349,1.9007,0.66513,0.01,50000,0.565,0.23,0.195,0.01
363,-71.5652,0.005,0.3141,1.9017,0.664872,0.01,50000,0.6,0.23,0.17,0.0
364,-72.6869,0.005,0.3203,1.8744,0.664449,0.01,50000,0.585,0.24,0.17,0.005
365,-72.9824,0.005,0.3269,1.938,0.664076,0.01,50000,0.575,0.285,0.14,0.0
366,-82.5654,0.01,0.3385,1.9954,0.663758,0.01,50000,0.58,0.265,0.15,0.005
367,-70.3517,0.005,0.3334,1.9856,0.663319,0.01,50000,0.555,0.27,0.175,0.0
368,-93.6259,0.015,0.3599,1.951,0.663085,0.01,50000,0.505,0.275,0.21,0.01
369,-78.1748,0.005,0.3249,1.9831,0.662781,0.01,50000,0.605,0.22,0.17,0.005
370,-78.0672,0.01,0.3553,1.9847,0.662422,0.01,50000,0.515,0.29,0.19,0.005
371,-75.9356,0.005,0.331,1.9336,0.662019,0.01,50000,0.56,0.29,0.15,0.0
372,-81.7751,0.01,5.316,1.8986,0.661709,0.01,50000,0.565,0.235,0.2,0.0
373,-75.6669,0.01,0.3157,1.8938,0.661315,0.01,50000,0.61,0.21,0.175,0.005
374,-76.8331,0.005,0.3286,1.9462,0.661075,0.01,50000,0.56,0.255,0.185,0.0
375,-84.8554,0.01,0.346,1.953,0.660767,0.01,50000,0.545,0.295,0.155,0.005
376,-90.296,0.015,0.3496,1.9592,0.660436,0.01,50000,0.525,0.245,0.22,0.01
377,-76.7758,0.01,0.328,1.8274,0.660007,0.01,50000,0.505,0.24,0.255,0.0
378,-69.8743,0.005,0.3322,1.9739,0.659699,0.01,50000,0.565,0.275,0.16,0.0
379,-89.4819,0.015,0.3637,1.9693,0.659298,0.01,50000,0.51,0.305,0.175,0.01
380,-78.7734,0.01,5.3154,1.9705,0.659179,0.01,50000,0.595,0.25,0.155,0.0
381,-75.3242,0.005,0.3157,1.8707,0.658922,0.01,50000,0.58,0.225,0.195,0.0
382,-86.107,0.01,5.3438,1.9471,0.658614,0.01,50000,0.5,0.35,0.15,0.0
383,-79.2335,0.01,0.3426,1.969,0.658373,0.01,50000,0.515,0.3,0.185,0.0
384,-92.6888,0.02,10.3173,1.8986,0.658403,0.01,50000,0.555,0.245,0.195,0.005
385,-86.4117,0.015,10.3166,1.932,0.658201,0.01,50000,0.56,0.27,0.17,0.0
386,-78.4348,0.01,0.3395,1.9315,0.657718,0.01,50000,0.555,0.255,0.185,0.005
387,-79.0487,0.005,0.3427,1.9421,0.657548,0.01,50000,0.515,0.31,0.175,0.0
388,-74.922,0.005,0.331,1.9542,0.657404,0.01,50000,0.56,0.275,0.165,0.0
389,-71.3823,0.005,0.318,1.9376,0.657021,0.01,50000,0.58,0.215,0.205,0.0
390,-78.3577,0.01,0.336,1.9405,0.656619,0.01,50000,0.57,0.255,0.17,0.005
391,-74.7027,0.005,0.3422,1.9346,0.656389,0.01,50000,0.49,0.26,0.25,0.0
392,-75.2983,0.005,0.3402,1.8755,0.656238,0.01,50000,0.495,0.3,0.205,0.0
393,-72.1421,0.005,0.3209,1.9191,0.655981,0.01,50000,0.575,0.24,0.185,0.0
394,-87.4806,0.015,10.3155,1.9286,0.65576,0.01,50000,0.56,0.2,0.235,0.005
395,-76.193,0.005,0.3233,1.9572,0.655316,0.01,50000,0.59,0.255,0.155,0.0
396,-84.7562,0.015,0.3292,1.9038,0.655084,0.01,50000,0.585,0.205,0.2,0.01
397,-83.0061,0.01,5.3256,1.9255,0.654647,0.01,50000,0.535,0.255,0.21,0.0
398,-74.6957,0.005,0.3387,1.9915,0.654418,0.01,50000,0.52,0.26,0.22,0.0
399,-85.0347,0.015,0.3404,2.0224,0.654393,0.01,50000,0.56,0.255,0.18,0.005
400,-86.1836,0.015,10.3002,1.9332,0.654111,0.01,50000,0.61,0.215,0.175,0.0
401,-92.3628,0.02,15.3094,1.8988,0.653707,0.01,50000,0.55,0.26,0.19,0.0
402,-69.6906,0.005,0.3268,1.9575,0.653555,0.01,50000,0.57,0.255,0.175,0.0
403,-76.1783,0.005,0.3247,1.9987,0.653356,0.01,50000,0.605,0.265,0.13,0.0
404,-75.3024,0.005,0.3432,1.9441,0.652952,0.01,50000,0.5,0.235,0.26,0.005
405,-79.9461,0.01,0.3282,1.9567,0.652472,0.01,50000,0.55,0.24,0.21,0.0
406,-70.8946,0.005,0.3215,1.9081,0.652438,0.01,50000,0.575,0.245,0.18,0.0
407,-89.5497,0.015,0.3454,1.932,0.652283,0.01,50000,0.54,0.26,0.19,0.01
408,-105.9564,0.03,0.3571,1.9351,0.652029,0.01,50000,0.58,0.25,0.155,0.015
409,-82.0758,0.01,0.3307,1.9561,0.651852,0.01,50000,0.545,0.245,0.21,0.0
410,-72.7329,0.005,0.3266,1.914,0.651622,0.01,50000,0.58,0.235,0.18,0.005
411,-79.6988,0.01,0.3486,2.0366,0.651142,0.01,50000,0.5,0.255,0.245,0.0
412,-79.8435,0.01,0.3354,1.9116,0.6508,0.01,50000,0.51,0.255,0.235,0.0
413,-71.7868,0.005,0.3266,1.9469,0.65041,0.01,50000,0.575,0.26,0.165,0.0
414,-70.587,0.005,0.3284,1.9646,0.650204,0.01,50000,0.555,0.245,0.2,0.0
415,-95.2053,0.015,5.3496,1.9535,0.649818,0.01,50000,0.495,0.28,0.22,0.005
416,-78.5941,0.01,0.3273,1.933,0.649612,0.01,50000,0.6,0.215,0.18,0.005
417,-79.0724,0.005,0.3313,1.9382,0.649334,0.01,50000,0.55,0.25,0.2,0.0
418,-76.4377,0.005,0.3312,1.9123,0.648973,0.01,50000,0.535,0.27,0.195,0.0
419,-80.3265,0.005,0.3436,1.9268,0.64865,0.01,50000,0.495,0.245,0.255,0.005
420,-98.2231,0.025,0.3441,2.0013,0.648432,0.01,50000,0.515,0.265,0.22,0.0
421,-72.0789,0.005,0.3396,1.9306,0.64822,0.01,50000,0.53,0.25,0.215,0.005
422,-70.4348,0.005,0.3232,1.9704,0.648008,0.01,50000,0.595,0.245,0.16,0.0
423,-68.0705,0.005,0.3238,1.9004,0.647711,0.01,50000,0.555,0.23,0.215,0.0
424,-81.8367,0.01,0.3202,1.8682,0.64752,0.01,50000,0.575,0.27,0.155,0.0
425,-81.5821,0.01,0.3364,1.894,0.647238,0.01,50000,0.57,0.28,0.145,0.005
426,-87.7236,0.015,10.3246,1.9362,0.647045,0.01,50000,0.51,0.265,0.225,0.0
427,-76.1951,0.005,0.343,1.9885,0.646894,0.01,50000,0.55,0.275,0.17,0.005
428,-75.2292,0.005,0.309,1.9345,0.646536,0.01,50000,0.61,0.19,0.2,0.0
429,-83.5528,0.01,0.3439,1.9264,0.646183,0.01,50000,0.53,0.3,0.165,0.005
430,-81.3494,0.01,0.3469,1.9545,0.645827,0.01,50000,0.52,0.25,0.225,0.005
431,-77.7652,0.005,0.3187,1.9693,0.645403,0.01,50000,0.595,0.225,0.18,0.0
432,-77.07,0.005,0.3268,1.9217,0.644953,0.01,50000,0.54,0.205,0.255,0.0
433,-74.7582,0.005,0.3156,1.9008,0.644618,0.01,50000,0.585,0.22,0.195,0.0
434,-79.9457,0.015,0.3172,1.9464,0.644468,0.01,50000,0.595,0.205,0.2,0.0
435,-84.2815,0.01,0.337,1.9152,0.64425,0.01,50000,0.525,0.235,0.235,0.005
436,-102.245,0.02,10.3233,1.92,0.644084,0.01,50000,0.57,0.21,0.21,0.01
437,-74.4578,0.005,0.3161,1.9457,0.643916,0.01,50000,0.61,0.23,0.16,0.0
438,-74.4432,0.005,0.3305,1.8908,0.6438,0.01,50000,0.535,0.28,0.185,0.0
439,-74.7245,0.005,0.332,1.9057,0.643632,0.01,50000,0.53,0.275,0.195,0.0
440,-81.7808,0.01,0.3415,1.9327,0.643483,0.01,50000,0.55,0.3,0.145,0.005
441,-73.1593,0.005,0.3203,1.9779,0.643207,0.01,50000,0.61,0.255,0.135,0.0
442,-81.7587,0.01,0.3424,1.9107,0.642961,0.01,50000,0.575,0.285,0.13,0.01
443,-76.3156,0.005,0.3255,1.9613,0.642649,0.01,50000,0.57,0.24,0.19,0.0
444,-79.7109,0.01,5.3193,1.9365,0.642373,0.01,50000,0.58,0.275,0.145,0.0
445,-83.1045,0.005,0.3405,2.0181,0.642041,0.01,50000,0.58,0.29,0.125,0.005
446,-73.9865,0.005,0.3265,1.9561,0.641586,0.01,50000,0.565,0.245,0.19,0.0
447,-100.3866,0.025,0.3299,1.9896,0.641222,0.01,50000,0.61,0.24,0.145,0.005
448,-81.4406,0.005,0.3216,1.9529,0.641033,0.01,50000,0.575,0.225,0.2,0.0
449,-85.2125,0.01,0.3457,1.9614,0.640907,0.01,50000,0.535,0.25,0.21,0.005
450,-73.4392,0.005,0.3288,1.9728,0.640636,0.01,50000,0.57,0.26,0.17,0.0
451,-81.7781,0.01,0.3365,1.8896,0.640259,0.01,50000,0.545,0.3,0.15,0.005
452,-91.4866,0.02,0.342,1.9558,0.640146,0.01,50000,0.54,0.23,0.225,0.005
453,-83.294,0.01,0.3338,1.9704,0.640088,0.01,50000,0.585,0.225,0.185,0.005
454,-79.5241,0.01,0.3353,1.8987,0.640165,0.01,50000,0.55,0.245,0.2,0.005
455,-79.9916,0.005,0.3348,1.9636,0.639944,0.01,50000,0.52,0.22,0.26,0.0
456,-80.7034,0.01,5.3176,1.9281,0.639682,0.01,50000,0.59,0.23,0.175,0.005
457,-77.9733,0.01,0.3405,1.9716,0.639362,0.01,50000,0.54,0.26,0.195,0.005
458,-83.6896,0.01,5.3195,1.8745,0.639107,0.01,50000,0.555,0.275,0.17,0.0
459,-70.5339,0.005,0.3279,1.9154,0.638735,0.01,50000,0.545,0.25,0.205,0.0
460,-74.2979,0.005,0.3139,1.9281,0.638459,0.01,50000,0.61,0.24,0.15,0.0
461,-97.934,0.02,5.3256,1.9418,0.638406,0.01,50000,0.58,0.25,0.165,0.005
462,-75.4389,0.005,0.3362,1.9521,0.637926,0.01,50000,0.53,0.265,0.205,0.0
463,-83.9179,0.01,0.3324,1.9115,0.637787,0.01,50000,0.555,0.2,0.24,0.005
464,-86.6473,0.015,0.3364,1.9152,0.637553,0.01,50000,0.56,0.2,0.23,0.01
465,-72.6203,0.005,0.3274,1.8806,0.637166,0.01,50000,0.56,0.235,0.2,0.005
466,-88.9744,0.015,10.3287,1.921,0.636835,0.01,50000,0.535,0.28,0.18,0.005
467,-72.9732,0.005,0.3315,1.934,0.636514,0.01,50000,0.535,0.255,0.21,0.0
468,-75.1535,0.005,0.3294,1.9836,0.636152,0.01,50000,0.555,0.22,0.225,0.0
469,-86.2663,0.015,5.311,1.9204,0.635936,0.01,50000,0.62,0.225,0.15,0.005
470,-87.2575,0.015,5.3281,1.959,0.635774,0.01,50000,0.565,0.245,0.185,0.005
471,-72.6574,0.005,0.3276,1.9164,0.635645,0.01,50000,0.545,0.235,0.22,0.0
472,-75.8318,0.005,0.3323,1.9493,0.635553,0.01,50000,0.525,0.225,0.25,0.0
473,-72.6171,0.005,0.329,1.9665,0.635418,0.01,50000,0.55,0.235,0.215,0.0
474,-72.7822,0.005,0.3317,1.9745,0.635293,0.01,50000,0.535,0.22,0.245,0.0
475,-73.9753,0.005,0.3579,1.9248,0.635194,0.01,50000,0.415,0.28,0.305,0.0
476,-92.5431,0.02,0.3517,1.9204,0.63501,0.01,50000,0.485,0.26,0.25,0.005
477,-77.875,0.01,5.3259,1.9179,0.634697,0.01,50000,0.53,0.255,0.215,0.0
478,-76.1661,0.01,0.3358,1.9077,0.634414,0.01,50000,0.56,0.21,0.22,0.01
479,-80.2754,0.005,0.3238,1.9363,0.634213,0.01,50000,0.575,0.265,0.16,0.0
480,-73.7739,0.005,0.3176,1.9551,0.634071,0.01,50000,0.6,0.215,0.185,0.0
481,-83.4129,0.01,0.3266,1.8816,0.633841,0.01,50000,0.52,0.22,0.26,0.0
482,-80.9864,0.01,0.3243,1.9414,0.633637,0.01,50000,0.59,0.19,0.215,0.005
483,-74.4177,0.005,0.3139,1.9267,0.63341,0.01,50000,0.6,0.215,0.185,0.0
484,-74.6763,0.005,0.3186,1.8985,0.633159,0.01,50000,0.585,0.245,0.17,0.0
485,-74.6735,0.005,0.3262,1.9687,0.632906,0.01,50000,0.545,0.195,0.26,0.0
486,-80.4133,0.01,0.3305,1.9923,0.632671,0.01,50000,0.58,0.21,0.205,0.005
487,-75.6417,0.005,0.3247,1.9498,0.632439,0.01,50000,0.56,0.215,0.225,0.0
488,-80.9859,0.01,5.3231,1.9155,0.632098,0.01,50000,0.54,0.25,0.21,0.0
489,-79.0916,0.01,0.3349,1.8932,0.631888,0.01,50000,0.49,0.22,0.29,0.0
490,-84.8584,0.01,5.3387,1.9043,0.631752,0.01,50000,0.46,0.27,0.27,0.0
491,-74.2572,0.005,0.3388,1.8968,0.631461,0.01,50000,0.495,0.27,0.235,0.0
492,-112.4866,0.035,0.3854,1.9063,0.631222,0.01,50000,0.52,0.29,0.165,0.025
493,-77.3026,0.01,0.3226,1.9602,0.630999,0.01,50000,0.585,0.235,0.18,0.0
494,-87.4201,0.01,0.3387,1.9543,0.63078,0.01,50000,0.51,0.185,0.3,0.005
495,-79.0329,0.01,5.3139,1.9153,0.630575,0.01,50000,0.585,0.25,0.165,0.0
496,-87.7225,0.015,0.3223,1.9054,0.630389,0.01,50000,0.6,0.215,0.18,0.005
497,-82.4959,0.01,0.3328,1.9038,0.630126,0.01,50000,0.57,0.23,0.195,0.005
498,-78.0122,0.01,0.3375,1.9123,0.629859,0.01,50000,0.56,0.24,0.19,0.01
499,-88.4845,0.015,0.3392,1.9501,0.629607,0.01,50000,0.495,0.235,0.27,0.0
500,-76.6889,0.005,0.3318,1.931,0.629351,0.01,50000,0.53,0.225,0.245,0.0
